geo_key,product_type,recapitista,cons_costo_base,const_costo_foglio_agg,peso_max_20g,peso_max_50g,peso_max_100g,peso_max_250g,peso_max_350g,peso_max_1000g,peso_max_2000g
01033,AR,Poste,0,3,440,511,548,589,622,696,783
01033,RS,Poste,0,3,302,372,409,451,483,557,645
01034,890,Poste,0,3,800,958,958,1033,1033,1130,1130
01034,AR,Poste,0,3,440,511,548,589,622,696,783
01034,RS,Poste,0,3,302,372,409,451,483,557,645
01035,890,Poste,0,3,800,958,958,1033,1033,1130,1130
01035,AR,Poste,0,3,440,511,548,589,622,696,783
01035,RS,Poste,0,3,302,372,409,451,483,557,645
01036,890,Poste,0,3,800,958,958,1033,1033,1130,1130
01036,AR,Poste,0,3,440,511,548,589,622,696,783
01036,RS,Poste,0,3,302,372,409,451,483,557,645
01037,890,Poste,0,3,800,958,958,1033,1033,1130,1130
01037,AR,Poste,0,3,440,511,548,589,622,696,783
01037,RS,Poste,0,3,302,372,409,451,483,557,645
01038,890,Poste,0,3,800,958,958,1033,1033,1130,1130
01038,AR,Poste,0,3,440,511,548,589,622,696,783
01038,RS,Poste,0,3,302,372,409,451,483,557,645
01039,890,Poste,0,3,800,958,958,1033,1033,1130,1130
01039,AR,Poste,0,3,440,511,548,589,622,696,783
01039,RS,Poste,0,3,302,372,409,451,483,557,645
01100,890,Poste,0,3,800,958,958,1033,1033,1130,1130
01100,AR,Poste,0,3,379,427,464,506,543,613,701
01100,RS,Poste,0,3,241,289,326,368,405,474,563
02010,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02010,AR,Poste,0,3,440,511,548,589,622,696,783
02010,RS,Poste,0,3,302,372,409,451,483,557,645
02011,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02011,AR,Poste,0,3,440,511,548,589,622,696,783
02011,RS,Poste,0,3,302,372,409,451,483,557,645
02012,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02012,AR,Poste,0,3,440,511,548,589,622,696,783
02012,RS,Poste,0,3,302,372,409,451,483,557,645
02013,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02013,AR,Poste,0,3,440,511,548,589,622,696,783
02013,RS,Poste,0,3,302,372,409,451,483,557,645
02014,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02014,AR,Poste,0,3,440,511,548,589,622,696,783
02014,RS,Poste,0,3,302,372,409,451,483,557,645
02015,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02015,AR,Poste,0,3,440,511,548,589,622,696,783
02015,RS,Poste,0,3,302,372,409,451,483,557,645
02016,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02016,AR,Poste,0,3,440,511,548,589,622,696,783
02016,RS,Poste,0,3,302,372,409,451,483,557,645
02018,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02018,AR,Poste,0,3,440,511,548,589,622,696,783
02018,RS,Poste,0,3,302,372,409,451,483,557,645
02019,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02019,AR,Poste,0,3,440,511,548,589,622,696,783
02019,RS,Poste,0,3,302,372,409,451,483,557,645
02020,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02020,AR,Poste,0,3,440,511,548,589,622,696,783
02020,RS,Poste,0,3,302,372,409,451,483,557,645
02021,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02021,AR,Poste,0,3,440,511,548,589,622,696,783
02021,RS,Poste,0,3,302,372,409,451,483,557,645
02022,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02022,AR,Poste,0,3,440,511,548,589,622,696,783
02022,RS,Poste,0,3,302,372,409,451,483,557,645
02023,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02023,AR,Poste,0,3,440,511,548,589,622,696,783
02023,RS,Poste,0,3,302,372,409,451,483,557,645
02024,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02024,AR,Poste,0,3,440,511,548,589,622,696,783
02024,RS,Poste,0,3,302,372,409,451,483,557,645
02025,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02025,AR,Poste,0,3,440,511,548,589,622,696,783
02025,RS,Poste,0,3,302,372,409,451,483,557,645
02026,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02026,AR,Poste,0,3,440,511,548,589,622,696,783
02026,RS,Poste,0,3,302,372,409,451,483,557,645
02030,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02030,AR,Poste,0,3,440,511,548,589,622,696,783
02030,RS,Poste,0,3,302,372,409,451,483,557,645
02031,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02031,AR,Poste,0,3,440,511,548,589,622,696,783
02031,RS,Poste,0,3,302,372,409,451,483,557,645
02032,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02032,AR,Poste,0,3,440,511,548,589,622,696,783
02032,RS,Poste,0,3,302,372,409,451,483,557,645
02033,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02033,AR,Poste,0,3,440,511,548,589,622,696,783
02033,RS,Poste,0,3,302,372,409,451,483,557,645
02034,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02034,AR,Poste,0,3,440,511,548,589,622,696,783
02034,RS,Poste,0,3,302,372,409,451,483,557,645
02035,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02035,AR,Poste,0,3,440,511,548,589,622,696,783
02035,RS,Poste,0,3,302,372,409,451,483,557,645
02037,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02037,AR,Poste,0,3,440,511,548,589,622,696,783
02037,RS,Poste,0,3,302,372,409,451,483,557,645
02038,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02038,AR,Poste,0,3,440,511,548,589,622,696,783
02038,RS,Poste,0,3,302,372,409,451,483,557,645
02039,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02039,AR,Poste,0,3,440,511,548,589,622,696,783
02039,RS,Poste,0,3,302,372,409,451,483,557,645
02040,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02040,AR,Poste,0,3,440,511,548,589,622,696,783
02040,RS,Poste,0,3,302,372,409,451,483,557,645
02041,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02041,AR,Poste,0,3,440,511,548,589,622,696,783
02041,RS,Poste,0,3,302,372,409,451,483,557,645
02042,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02042,AR,Poste,0,3,440,511,548,589,622,696,783
02042,RS,Poste,0,3,302,372,409,451,483,557,645
02043,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02043,AR,Poste,0,3,440,511,548,589,622,696,783
02043,RS,Poste,0,3,302,372,409,451,483,557,645
02044,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02044,AR,Poste,0,3,440,511,548,589,622,696,783
02044,RS,Poste,0,3,302,372,409,451,483,557,645
02045,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02045,AR,Poste,0,3,440,511,548,589,622,696,783
02045,RS,Poste,0,3,302,372,409,451,483,557,645
02046,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02046,AR,Poste,0,3,440,511,548,589,622,696,783
02046,RS,Poste,0,3,302,372,409,451,483,557,645
02047,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02047,AR,Poste,0,3,440,511,548,589,622,696,783
02047,RS,Poste,0,3,302,372,409,451,483,557,645
02048,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02048,AR,Poste,0,3,440,511,548,589,622,696,783
02048,RS,Poste,0,3,302,372,409,451,483,557,645
02049,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02049,AR,Poste,0,3,440,511,548,589,622,696,783
02049,RS,Poste,0,3,302,372,409,451,483,557,645
02100,890,Poste,0,3,800,958,958,1033,1033,1130,1130
02100,AR,Poste,0,3,379,427,464,506,543,613,701
02100,RS,Poste,0,3,241,289,326,368,405,474,563
03010,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03010,AR,Poste,0,3,440,511,548,589,622,696,783
03010,RS,Poste,0,3,302,372,409,451,483,557,645
03011,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03011,AR,Poste,0,3,440,511,548,589,622,696,783
03011,RS,Poste,0,3,302,372,409,451,483,557,645
03012,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03012,AR,Poste,0,3,440,511,548,589,622,696,783
03012,RS,Poste,0,3,302,372,409,451,483,557,645
03013,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03013,AR,Poste,0,3,440,511,548,589,622,696,783
03013,RS,Poste,0,3,302,372,409,451,483,557,645
03014,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03014,AR,Poste,0,3,440,511,548,589,622,696,783
03014,RS,Poste,0,3,302,372,409,451,483,557,645
03016,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03016,AR,Poste,0,3,440,511,548,589,622,696,783
03016,RS,Poste,0,3,302,372,409,451,483,557,645
03017,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03017,AR,Poste,0,3,440,511,548,589,622,696,783
03017,RS,Poste,0,3,302,372,409,451,483,557,645
03018,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03018,AR,Poste,0,3,440,511,548,589,622,696,783
03018,RS,Poste,0,3,302,372,409,451,483,557,645
03019,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03019,AR,Poste,0,3,440,511,548,589,622,696,783
03019,RS,Poste,0,3,302,372,409,451,483,557,645
03020,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03020,AR,Poste,0,3,440,511,548,589,622,696,783
03020,RS,Poste,0,3,302,372,409,451,483,557,645
03021,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03021,AR,Poste,0,3,440,511,548,589,622,696,783
03021,RS,Poste,0,3,302,372,409,451,483,557,645
03022,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03022,AR,Poste,0,3,440,511,548,589,622,696,783
03022,RS,Poste,0,3,302,372,409,451,483,557,645
03023,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03023,AR,Poste,0,3,440,511,548,589,622,696,783
03023,RS,Poste,0,3,302,372,409,451,483,557,645
03024,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03024,AR,Poste,0,3,440,511,548,589,622,696,783
03024,RS,Poste,0,3,302,372,409,451,483,557,645
03025,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03025,AR,Poste,0,3,440,511,548,589,622,696,783
03025,RS,Poste,0,3,302,372,409,451,483,557,645
03026,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03026,AR,Poste,0,3,440,511,548,589,622,696,783
03026,RS,Poste,0,3,302,372,409,451,483,557,645
03027,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03027,AR,Poste,0,3,440,511,548,589,622,696,783
03027,RS,Poste,0,3,302,372,409,451,483,557,645
03028,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03028,AR,Poste,0,3,440,511,548,589,622,696,783
03028,RS,Poste,0,3,302,372,409,451,483,557,645
03029,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03029,AR,Poste,0,3,440,511,548,589,622,696,783
03029,RS,Poste,0,3,302,372,409,451,483,557,645
03030,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03030,AR,Poste,0,3,440,511,548,589,622,696,783
03030,RS,Poste,0,3,302,372,409,451,483,557,645
03031,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03031,AR,Poste,0,3,440,511,548,589,622,696,783
03031,RS,Poste,0,3,302,372,409,451,483,557,645
03032,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03032,AR,Poste,0,3,440,511,548,589,622,696,783
03032,RS,Poste,0,3,302,372,409,451,483,557,645
03033,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03033,AR,Poste,0,3,440,511,548,589,622,696,783
03033,RS,Poste,0,3,302,372,409,451,483,557,645
03034,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03034,AR,Poste,0,3,440,511,548,589,622,696,783
03034,RS,Poste,0,3,302,372,409,451,483,557,645
03035,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03035,AR,Poste,0,3,440,511,548,589,622,696,783
03035,RS,Poste,0,3,302,372,409,451,483,557,645
03036,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03036,AR,Poste,0,3,440,511,548,589,622,696,783
03036,RS,Poste,0,3,302,372,409,451,483,557,645
03037,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03037,AR,Poste,0,3,440,511,548,589,622,696,783
03037,RS,Poste,0,3,302,372,409,451,483,557,645
03038,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03038,AR,Poste,0,3,440,511,548,589,622,696,783
03038,RS,Poste,0,3,302,372,409,451,483,557,645
03039,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03039,AR,Poste,0,3,440,511,548,589,622,696,783
03039,RS,Poste,0,3,302,372,409,451,483,557,645
03040,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03040,AR,Poste,0,3,440,511,548,589,622,696,783
03040,RS,Poste,0,3,302,372,409,451,483,557,645
03041,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03041,AR,Poste,0,3,440,511,548,589,622,696,783
03041,RS,Poste,0,3,302,372,409,451,483,557,645
03042,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03042,AR,Poste,0,3,440,511,548,589,622,696,783
03042,RS,Poste,0,3,302,372,409,451,483,557,645
03043,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03043,AR,Poste,0,3,440,511,548,589,622,696,783
03043,RS,Poste,0,3,302,372,409,451,483,557,645
03044,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03044,AR,Poste,0,3,440,511,548,589,622,696,783
03044,RS,Poste,0,3,302,372,409,451,483,557,645
03045,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03045,AR,Poste,0,3,440,511,548,589,622,696,783
03045,RS,Poste,0,3,302,372,409,451,483,557,645
03046,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03046,AR,Poste,0,3,440,511,548,589,622,696,783
03046,RS,Poste,0,3,302,372,409,451,483,557,645
03047,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03047,AR,Poste,0,3,440,511,548,589,622,696,783
03047,RS,Poste,0,3,302,372,409,451,483,557,645
03048,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03048,AR,Poste,0,3,440,511,548,589,622,696,783
03048,RS,Poste,0,3,302,372,409,451,483,557,645
03049,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03049,AR,Poste,0,3,440,511,548,589,622,696,783
03049,RS,Poste,0,3,302,372,409,451,483,557,645
03100,890,Poste,0,3,800,958,958,1033,1033,1130,1130
03100,AR,Poste,0,3,379,427,464,506,543,613,701
03100,RS,Poste,0,3,241,289,326,368,405,474,563
04010,890,Poste,0,3,800,958,958,1033,1033,1130,1130
04010,AR,Poste,0,3,440,511,548,589,622,696,783
04010,RS,Poste,0,3,302,372,409,451,483,557,645
04011,890,Poste,0,3,800,958,958,1033,1033,1130,1130
04011,AR,Poste,0,3,440,511,548,589,622,696,783
04011,RS,Poste,0,3,302,372,409,451,483,557,645
04012,890,Poste,0,3,800,958,958,1033,1033,1130,1130
04012,AR,Poste,0,3,440,511,548,589,622,696,783
04012,RS,Poste,0,3,302,372,409,451,483,557,645
04013,890,Poste,0,3,800,958,958,1033,1033,1130,1130
04013,AR,Poste,0,3,440,511,548,589,622,696,783
04013,RS,Poste,0,3,302,372,409,451,483,557,645
04014,890,Poste,0,3,800,958,958,1033,1033,1130,1130
04014,AR,Poste,0,3,440,511,548,589,622,696,783
04014,RS,Poste,0,3,302,372,409,451,483,557,645
04015,890,Poste,0,3,800,958,958,1033,1033,1130,1130
04015,AR,Poste,0,3,440,511,548,589,622,696,783
04015,RS,Poste,0,3,302,372,409,451,483,557,645
04016,890,Poste,0,3,800,958,958,1033,1033,1130,1130
04016,AR,Poste,0,3,440,511,548,589,622,696,783
04016,RS,Poste,0,3,302,372,409,451,483,557,645
04017,890,Poste,0,3,800,958,958,1033,1033,1130,1130
04017,AR,Poste,0,3,440,511,548,589,622,696,783
04017,RS,Poste,0,3,302,372,409,451,483,557,645
04018,890,Poste,0,3,800,958,958,1033,1033,1130,1130
04018,AR,Poste,0,3,440,511,548,589,622,696,783
04018,RS,Poste,0,3,302,372,409,451,483,557,645
04019,890,Poste,0,3,800,958,958,1033,1033,1130,1130
04019,AR,Poste,0,3,440,511,548,589,622,696,783
04019,RS,Poste,0,3,302,372,409,451,483,557,645
04020,890,Poste,0,3,800,958,958,1033,1033,1130,1130
04020,AR,Poste,0,3,440,511,548,589,622,696,783
04020,RS,Poste,0,3,302,372,409,451,483,557,645
04021,890,Poste,0,3,800,958,958,1033,1033,1130,1130
04021,AR,Poste,0,3,440,511,548,589,622,696,783
04021,RS,Poste,0,3,302,372,409,451,483,557,645
04022,890,Poste,0,3,800,958,958,1033,1033,1130,1130
04022,AR,Poste,0,3,440,511,548,589,622,696,783
04022,RS,Poste,0,3,302,372,409,451,483,557,645
04023,890,Poste,0,3,800,958,958,1033,1033,1130,1130
04023,AR,Poste,0,3,440,511,548,589,622,696,783
04023,RS,Poste,0,3,302,372,409,451,483,557,645
04024,890,Poste,0,3,800,958,958,1033,1033,1130,1130
04024,AR,Poste,0,3,440,511,548,589,622,696,783
04024,RS,Poste,0,3,302,372,409,451,483,557,645
04025,890,Poste,0,3,800,958,958,1033,1033,1130,1130
04025,AR,Poste,0,3,440,511,548,589,622,696,783
04025,RS,Poste,0,3,302,372,409,451,483,557,645
04026,890,Poste,0,3,800,958,958,1033,1033,1130,1130
04026,AR,Poste,0,3,440,511,548,589,622,696,783
04026,RS,Poste,0,3,302,372,409,451,483,557,645
04027,890,Poste,0,3,800,958,958,1033,1033,1130,1130
04027,AR,Poste,0,3,440,511,548,589,622,696,783
04027,RS,Poste,0,3,302,372,409,451,483,557,645
04029,890,Poste,0,3,800,958,958,1033,1033,1130,1130
04029,AR,Poste,0,3,440,511,548,589,622,696,783
04029,RS,Poste,0,3,302,372,409,451,483,557,645
04031,890,Poste,0,3,800,958,958,1033,1033,1130,1130
04031,AR,Poste,0,3,440,511,548,589,622,696,783
04031,RS,Poste,0,3,302,372,409,451,483,557,645
04100,890,Poste,0,3,800,958,958,1033,1033,1130,1130
04100,AR,Poste,0,3,379,427,464,506,543,613,701
04100,RS,Poste,0,3,241,289,326,368,405,474,563
05010,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05010,AR,Poste,0,3,440,511,548,589,622,696,783
05010,RS,Poste,0,3,302,372,409,451,483,557,645
05011,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05011,AR,Poste,0,3,440,511,548,589,622,696,783
05011,RS,Poste,0,3,302,372,409,451,483,557,645
05012,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05012,AR,Poste,0,3,440,511,548,589,622,696,783
05012,RS,Poste,0,3,302,372,409,451,483,557,645
05013,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05013,AR,Poste,0,3,440,511,548,589,622,696,783
05013,RS,Poste,0,3,302,372,409,451,483,557,645
05014,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05014,AR,Poste,0,3,440,511,548,589,622,696,783
05014,RS,Poste,0,3,302,372,409,451,483,557,645
05015,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05015,AR,Poste,0,3,440,511,548,589,622,696,783
05015,RS,Poste,0,3,302,372,409,451,483,557,645
05016,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05016,AR,Poste,0,3,440,511,548,589,622,696,783
05016,RS,Poste,0,3,302,372,409,451,483,557,645
05017,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05017,AR,Poste,0,3,440,511,548,589,622,696,783
05017,RS,Poste,0,3,302,372,409,451,483,557,645
05018,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05018,AR,Poste,0,3,440,511,548,589,622,696,783
05018,RS,Poste,0,3,302,372,409,451,483,557,645
05020,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05020,AR,Poste,0,3,440,511,548,589,622,696,783
05020,RS,Poste,0,3,302,372,409,451,483,557,645
05021,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05021,AR,Poste,0,3,440,511,548,589,622,696,783
05021,RS,Poste,0,3,302,372,409,451,483,557,645
05022,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05022,AR,Poste,0,3,440,511,548,589,622,696,783
05022,RS,Poste,0,3,302,372,409,451,483,557,645
05023,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05023,AR,Poste,0,3,440,511,548,589,622,696,783
05023,RS,Poste,0,3,302,372,409,451,483,557,645
05024,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05024,AR,Poste,0,3,440,511,548,589,622,696,783
05024,RS,Poste,0,3,302,372,409,451,483,557,645
05025,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05025,AR,Poste,0,3,440,511,548,589,622,696,783
05025,RS,Poste,0,3,302,372,409,451,483,557,645
05026,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05026,AR,Poste,0,3,440,511,548,589,622,696,783
05026,RS,Poste,0,3,302,372,409,451,483,557,645
05028,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05028,AR,Poste,0,3,440,511,548,589,622,696,783
05028,RS,Poste,0,3,302,372,409,451,483,557,645
05029,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05029,AR,Poste,0,3,440,511,548,589,622,696,783
05029,RS,Poste,0,3,302,372,409,451,483,557,645
05030,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05030,AR,Poste,0,3,440,511,548,589,622,696,783
05030,RS,Poste,0,3,302,372,409,451,483,557,645
05031,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05031,AR,Poste,0,3,440,511,548,589,622,696,783
05031,RS,Poste,0,3,302,372,409,451,483,557,645
05032,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05032,AR,Poste,0,3,440,511,548,589,622,696,783
05032,RS,Poste,0,3,302,372,409,451,483,557,645
05034,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05034,AR,Poste,0,3,440,511,548,589,622,696,783
05034,RS,Poste,0,3,302,372,409,451,483,557,645
05035,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05035,AR,Poste,0,3,440,511,548,589,622,696,783
05035,RS,Poste,0,3,302,372,409,451,483,557,645
05039,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
05039,AR,Poste,0,3,440,511,548,589,622,696,783
05039,RS,Poste,0,3,302,372,409,451,483,557,645
05100,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
05100,AR,Poste,0,3,379,427,464,506,543,613,701
05100,RS,Poste,0,3,241,289,326,368,405,474,563
06010,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
06010,AR,Poste,0,3,440,511,548,589,622,696,783
06010,RS,Poste,0,3,302,372,409,451,483,557,645
06012,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
06012,AR,Poste,0,3,440,511,548,589,622,696,783
06012,RS,Poste,0,3,302,372,409,451,483,557,645
06014,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
06014,AR,Poste,0,3,440,511,548,589,622,696,783
06014,RS,Poste,0,3,302,372,409,451,483,557,645
06016,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
06016,AR,Poste,0,3,440,511,548,589,622,696,783
06016,RS,Poste,0,3,302,372,409,451,483,557,645
06018,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
06018,AR,Poste,0,3,440,511,548,589,622,696,783
06018,RS,Poste,0,3,302,372,409,451,483,557,645
06019,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
06019,AR,Poste,0,3,440,511,548,589,622,696,783
06019,RS,Poste,0,3,302,372,409,451,483,557,645
06021,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
06021,AR,Poste,0,3,440,511,548,589,622,696,783
06021,RS,Poste,0,3,302,372,409,451,483,557,645
06022,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
06022,AR,Poste,0,3,440,511,548,589,622,696,783
06022,RS,Poste,0,3,302,372,409,451,483,557,645
06023,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
06023,AR,Poste,0,3,440,511,548,589,622,696,783
06023,RS,Poste,0,3,302,372,409,451,483,557,645
06024,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
06024,AR,Poste,0,3,440,511,548,589,622,696,783
06024,RS,Poste,0,3,302,372,409,451,483,557,645
06025,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
06025,AR,Poste,0,3,440,511,548,589,622,696,783
06025,RS,Poste,0,3,302,372,409,451,483,557,645
06026,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
06026,AR,Poste,0,3,440,511,548,589,622,696,783
06026,RS,Poste,0,3,302,372,409,451,483,557,645
06027,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
06027,AR,Poste,0,3,440,511,548,589,622,696,783
06027,RS,Poste,0,3,302,372,409,451,483,557,645
06028,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
06028,AR,Poste,0,3,440,511,548,589,622,696,783
06028,RS,Poste,0,3,302,372,409,451,483,557,645
06029,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
06029,AR,Poste,0,3,440,511,548,589,622,696,783
06029,RS,Poste,0,3,302,372,409,451,483,557,645
06030,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
06030,AR,Poste,0,3,440,511,548,589,622,696,783
06030,RS,Poste,0,3,302,372,409,451,483,557,645
06031,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
06031,AR,Poste,0,3,440,511,548,589,622,696,783
06031,RS,Poste,0,3,302,372,409,451,483,557,645
06033,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
06033,AR,Poste,0,3,440,511,548,589,622,696,783
06033,RS,Poste,0,3,302,372,409,451,483,557,645
06034,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
06034,AR,Poste,0,3,440,511,548,589,622,696,783
06034,RS,Poste,0,3,302,372,409,451,483,557,645
06035,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
06035,AR,Poste,0,3,440,511,548,589,622,696,783
06035,RS,Poste,0,3,302,372,409,451,483,557,645
06036,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
06036,AR,Poste,0,3,440,511,548,589,622,696,783
06036,RS,Poste,0,3,302,372,409,451,483,557,645
06038,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
06038,AR,Poste,0,3,440,511,548,589,622,696,783
06038,RS,Poste,0,3,302,372,409,451,483,557,645
06039,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
06039,AR,Poste,0,3,440,511,548,589,622,696,783
06039,RS,Poste,0,3,302,372,409,451,483,557,645
06040,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
06040,AR,Poste,0,3,440,511,548,589,622,696,783
