geo_key,product_type,recapitista,cons_costo_base,const_costo_foglio_agg,peso_max_20g,peso_max_50g,peso_max_100g,peso_max_250g,peso_max_350g,peso_max_1000g,peso_max_2000g
01038,RS,Poste,0,3,302,372,409,451,483,557,644
01039,890,Poste,0,3,800,957,957,1032,1032,1130,1130
01039,AR,Poste,0,3,440,449,486,527,560,634,721
01039,RS,Poste,0,3,302,372,409,451,483,557,644
01100,890,Poste,0,3,800,957,957,1032,1032,1130,1130
01100,AR,Poste,0,3,378,366,403,444,481,551,639
01100,RS,Poste,0,3,240,289,326,367,404,474,562
02010,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02010,AR,Poste,0,3,440,449,486,527,560,634,721
02010,RS,Poste,0,3,302,372,409,451,483,557,644
02011,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02011,AR,Poste,0,3,440,449,486,527,560,634,721
02011,RS,Poste,0,3,302,372,409,451,483,557,644
02012,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02012,AR,Poste,0,3,440,449,486,527,560,634,721
02012,RS,Poste,0,3,302,372,409,451,483,557,644
02013,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02013,AR,Poste,0,3,440,449,486,527,560,634,721
02013,RS,Poste,0,3,302,372,409,451,483,557,644
02014,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02014,AR,Poste,0,3,440,449,486,527,560,634,721
02014,RS,Poste,0,3,302,372,409,451,483,557,644
02015,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02015,AR,Poste,0,3,440,449,486,527,560,634,721
02015,RS,Poste,0,3,302,372,409,451,483,557,644
02016,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02016,AR,Poste,0,3,440,449,486,527,560,634,721
02016,RS,Poste,0,3,302,372,409,451,483,557,644
02018,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02018,AR,Poste,0,3,440,449,486,527,560,634,721
02018,RS,Poste,0,3,302,372,409,451,483,557,644
02019,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02019,AR,Poste,0,3,440,449,486,527,560,634,721
02019,RS,Poste,0,3,302,372,409,451,483,557,644
02020,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02020,AR,Poste,0,3,440,449,486,527,560,634,721
02020,RS,Poste,0,3,302,372,409,451,483,557,644
02021,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02021,AR,Poste,0,3,440,449,486,527,560,634,721
02021,RS,Poste,0,3,302,372,409,451,483,557,644
02022,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02022,AR,Poste,0,3,440,449,486,527,560,634,721
02022,RS,Poste,0,3,302,372,409,451,483,557,644
02023,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02023,AR,Poste,0,3,440,449,486,527,560,634,721
02023,RS,Poste,0,3,302,372,409,451,483,557,644
02024,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02024,AR,Poste,0,3,440,449,486,527,560,634,721
02024,RS,Poste,0,3,302,372,409,451,483,557,644
02025,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02025,AR,Poste,0,3,440,449,486,527,560,634,721
02025,RS,Poste,0,3,302,372,409,451,483,557,644
02026,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02026,AR,Poste,0,3,440,449,486,527,560,634,721
02026,RS,Poste,0,3,302,372,409,451,483,557,644
02030,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02030,AR,Poste,0,3,440,449,486,527,560,634,721
02030,RS,Poste,0,3,302,372,409,451,483,557,644
02031,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02031,AR,Poste,0,3,440,449,486,527,560,634,721
02031,RS,Poste,0,3,302,372,409,451,483,557,644
02032,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02032,AR,Poste,0,3,440,449,486,527,560,634,721
02032,RS,Poste,0,3,302,372,409,451,483,557,644
02033,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02033,AR,Poste,0,3,440,449,486,527,560,634,721
02033,RS,Poste,0,3,302,372,409,451,483,557,644
02034,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02034,AR,Poste,0,3,440,449,486,527,560,634,721
02034,RS,Poste,0,3,302,372,409,451,483,557,644
02035,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02035,AR,Poste,0,3,440,449,486,527,560,634,721
02035,RS,Poste,0,3,302,372,409,451,483,557,644
02037,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02037,AR,Poste,0,3,440,449,486,527,560,634,721
02037,RS,Poste,0,3,302,372,409,451,483,557,644
02038,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02038,AR,Poste,0,3,440,449,486,527,560,634,721
02038,RS,Poste,0,3,302,372,409,451,483,557,644
02039,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02039,AR,Poste,0,3,440,449,486,527,560,634,721
02039,RS,Poste,0,3,302,372,409,451,483,557,644
02040,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02040,AR,Poste,0,3,440,449,486,527,560,634,721
02040,RS,Poste,0,3,302,372,409,451,483,557,644
02041,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02041,AR,Poste,0,3,440,449,486,527,560,634,721
02041,RS,Poste,0,3,302,372,409,451,483,557,644
02042,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02042,AR,Poste,0,3,440,449,486,527,560,634,721
02042,RS,Poste,0,3,302,372,409,451,483,557,644
02043,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02043,AR,Poste,0,3,440,449,486,527,560,634,721
02043,RS,Poste,0,3,302,372,409,451,483,557,644
02044,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02044,AR,Poste,0,3,440,449,486,527,560,634,721
02044,RS,Poste,0,3,302,372,409,451,483,557,644
02045,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02045,AR,Poste,0,3,440,449,486,527,560,634,721
02045,RS,Poste,0,3,302,372,409,451,483,557,644
02046,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02046,AR,Poste,0,3,440,449,486,527,560,634,721
02046,RS,Poste,0,3,302,372,409,451,483,557,644
02047,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02047,AR,Poste,0,3,440,449,486,527,560,634,721
02047,RS,Poste,0,3,302,372,409,451,483,557,644
02048,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02048,AR,Poste,0,3,440,449,486,527,560,634,721
02048,RS,Poste,0,3,302,372,409,451,483,557,644
02049,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02049,AR,Poste,0,3,440,449,486,527,560,634,721
02049,RS,Poste,0,3,302,372,409,451,483,557,644
02100,890,Poste,0,3,800,957,957,1032,1032,1130,1130
02100,AR,Poste,0,3,378,366,403,444,481,551,639
02100,RS,Poste,0,3,240,289,326,367,404,474,562
03010,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03010,AR,Poste,0,3,440,449,486,527,560,634,721
03010,RS,Poste,0,3,302,372,409,451,483,557,644
03011,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03011,AR,Poste,0,3,440,449,486,527,560,634,721
03011,RS,Poste,0,3,302,372,409,451,483,557,644
03012,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03012,AR,Poste,0,3,440,449,486,527,560,634,721
03012,RS,Poste,0,3,302,372,409,451,483,557,644
03013,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03013,AR,Poste,0,3,440,449,486,527,560,634,721
03013,RS,Poste,0,3,302,372,409,451,483,557,644
03014,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03014,AR,Poste,0,3,440,449,486,527,560,634,721
03014,RS,Poste,0,3,302,372,409,451,483,557,644
03016,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03016,AR,Poste,0,3,440,449,486,527,560,634,721
03016,RS,Poste,0,3,302,372,409,451,483,557,644
03017,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03017,AR,Poste,0,3,440,449,486,527,560,634,721
03017,RS,Poste,0,3,302,372,409,451,483,557,644
03018,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03018,AR,Poste,0,3,440,449,486,527,560,634,721
03018,RS,Poste,0,3,302,372,409,451,483,557,644
03019,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03019,AR,Poste,0,3,440,449,486,527,560,634,721
03019,RS,Poste,0,3,302,372,409,451,483,557,644
03020,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03020,AR,Poste,0,3,440,449,486,527,560,634,721
03020,RS,Poste,0,3,302,372,409,451,483,557,644
03021,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03021,AR,Poste,0,3,440,449,486,527,560,634,721
03021,RS,Poste,0,3,302,372,409,451,483,557,644
03022,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03022,AR,Poste,0,3,440,449,486,527,560,634,721
03022,RS,Poste,0,3,302,372,409,451,483,557,644
03023,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03023,AR,Poste,0,3,440,449,486,527,560,634,721
03023,RS,Poste,0,3,302,372,409,451,483,557,644
03024,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03024,AR,Poste,0,3,440,449,486,527,560,634,721
03024,RS,Poste,0,3,302,372,409,451,483,557,644
03025,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03025,AR,Poste,0,3,440,449,486,527,560,634,721
03025,RS,Poste,0,3,302,372,409,451,483,557,644
03026,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03026,AR,Poste,0,3,440,449,486,527,560,634,721
03026,RS,Poste,0,3,302,372,409,451,483,557,644
03027,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03027,AR,Poste,0,3,440,449,486,527,560,634,721
03027,RS,Poste,0,3,302,372,409,451,483,557,644
03028,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03028,AR,Poste,0,3,440,449,486,527,560,634,721
03028,RS,Poste,0,3,302,372,409,451,483,557,644
03029,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03029,AR,Poste,0,3,440,449,486,527,560,634,721
03029,RS,Poste,0,3,302,372,409,451,483,557,644
03030,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03030,AR,Poste,0,3,440,449,486,527,560,634,721
03030,RS,Poste,0,3,302,372,409,451,483,557,644
03031,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03031,AR,Poste,0,3,440,449,486,527,560,634,721
03031,RS,Poste,0,3,302,372,409,451,483,557,644
03032,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03032,AR,Poste,0,3,440,449,486,527,560,634,721
03032,RS,Poste,0,3,302,372,409,451,483,557,644
03033,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03033,AR,Poste,0,3,440,449,486,527,560,634,721
03033,RS,Poste,0,3,302,372,409,451,483,557,644
03034,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03034,AR,Poste,0,3,440,449,486,527,560,634,721
03034,RS,Poste,0,3,302,372,409,451,483,557,644
03035,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03035,AR,Poste,0,3,440,449,486,527,560,634,721
03035,RS,Poste,0,3,302,372,409,451,483,557,644
03036,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03036,AR,Poste,0,3,440,449,486,527,560,634,721
03036,RS,Poste,0,3,302,372,409,451,483,557,644
03037,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03037,AR,Poste,0,3,440,449,486,527,560,634,721
03037,RS,Poste,0,3,302,372,409,451,483,557,644
03038,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03038,AR,Poste,0,3,440,449,486,527,560,634,721
03038,RS,Poste,0,3,302,372,409,451,483,557,644
03039,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03039,AR,Poste,0,3,440,449,486,527,560,634,721
03039,RS,Poste,0,3,302,372,409,451,483,557,644
03040,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03040,AR,Poste,0,3,440,449,486,527,560,634,721
03040,RS,Poste,0,3,302,372,409,451,483,557,644
03041,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03041,AR,Poste,0,3,440,449,486,527,560,634,721
03041,RS,Poste,0,3,302,372,409,451,483,557,644
03042,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03042,AR,Poste,0,3,440,449,486,527,560,634,721
03042,RS,Poste,0,3,302,372,409,451,483,557,644
03043,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03043,AR,Poste,0,3,440,449,486,527,560,634,721
03043,RS,Poste,0,3,302,372,409,451,483,557,644
03044,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03044,AR,Poste,0,3,440,449,486,527,560,634,721
03044,RS,Poste,0,3,302,372,409,451,483,557,644
03045,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03045,AR,Poste,0,3,440,449,486,527,560,634,721
03045,RS,Poste,0,3,302,372,409,451,483,557,644
03046,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03046,AR,Poste,0,3,440,449,486,527,560,634,721
03046,RS,Poste,0,3,302,372,409,451,483,557,644
03047,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03047,AR,Poste,0,3,440,449,486,527,560,634,721
03047,RS,Poste,0,3,302,372,409,451,483,557,644
03048,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03048,AR,Poste,0,3,440,449,486,527,560,634,721
03048,RS,Poste,0,3,302,372,409,451,483,557,644
03049,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03049,AR,Poste,0,3,440,449,486,527,560,634,721
03049,RS,Poste,0,3,302,372,409,451,483,557,644
03100,890,Poste,0,3,800,957,957,1032,1032,1130,1130
03100,AR,Poste,0,3,378,366,403,444,481,551,639
03100,RS,Poste,0,3,240,289,326,367,404,474,562
04010,890,Poste,0,3,800,957,957,1032,1032,1130,1130
04010,AR,Poste,0,3,440,449,486,527,560,634,721
04010,RS,Poste,0,3,302,372,409,451,483,557,644
04011,890,Poste,0,3,800,957,957,1032,1032,1130,1130
04011,AR,Poste,0,3,440,449,486,527,560,634,721
04011,RS,Poste,0,3,302,372,409,451,483,557,644
04012,890,Poste,0,3,800,957,957,1032,1032,1130,1130
04012,AR,Poste,0,3,440,449,486,527,560,634,721
04012,RS,Poste,0,3,302,372,409,451,483,557,644
04013,890,Poste,0,3,800,957,957,1032,1032,1130,1130
04013,AR,Poste,0,3,440,449,486,527,560,634,721
04013,RS,Poste,0,3,302,372,409,451,483,557,644
04014,890,Poste,0,3,800,957,957,1032,1032,1130,1130
04014,AR,Poste,0,3,440,449,486,527,560,634,721
04014,RS,Poste,0,3,302,372,409,451,483,557,644
04015,890,Poste,0,3,800,957,957,1032,1032,1130,1130
04015,AR,Poste,0,3,440,449,486,527,560,634,721
04015,RS,Poste,0,3,302,372,409,451,483,557,644
04016,890,Poste,0,3,800,957,957,1032,1032,1130,1130
04016,AR,Poste,0,3,440,449,486,527,560,634,721
04016,RS,Poste,0,3,302,372,409,451,483,557,644
04017,890,Poste,0,3,800,957,957,1032,1032,1130,1130
04017,AR,Poste,0,3,440,449,486,527,560,634,721
04017,RS,Poste,0,3,302,372,409,451,483,557,644
04018,890,Poste,0,3,800,957,957,1032,1032,1130,1130
04018,AR,Poste,0,3,440,449,486,527,560,634,721
04018,RS,Poste,0,3,302,372,409,451,483,557,644
04019,890,Poste,0,3,800,957,957,1032,1032,1130,1130
04019,AR,Poste,0,3,440,449,486,527,560,634,721
04019,RS,Poste,0,3,302,372,409,451,483,557,644
04020,890,Poste,0,3,800,957,957,1032,1032,1130,1130
04020,AR,Poste,0,3,440,449,486,527,560,634,721
04020,RS,Poste,0,3,302,372,409,451,483,557,644
04021,890,Poste,0,3,800,957,957,1032,1032,1130,1130
04021,AR,Poste,0,3,440,449,486,527,560,634,721
04021,RS,Poste,0,3,302,372,409,451,483,557,644
04022,890,Poste,0,3,800,957,957,1032,1032,1130,1130
04022,AR,Poste,0,3,440,449,486,527,560,634,721
04022,RS,Poste,0,3,302,372,409,451,483,557,644
04023,890,Poste,0,3,800,957,957,1032,1032,1130,1130
04023,AR,Poste,0,3,440,449,486,527,560,634,721
04023,RS,Poste,0,3,302,372,409,451,483,557,644
04024,890,Poste,0,3,800,957,957,1032,1032,1130,1130
04024,AR,Poste,0,3,440,449,486,527,560,634,721
04024,RS,Poste,0,3,302,372,409,451,483,557,644
04025,890,Poste,0,3,800,957,957,1032,1032,1130,1130
04025,AR,Poste,0,3,440,449,486,527,560,634,721
04025,RS,Poste,0,3,302,372,409,451,483,557,644
04026,890,Poste,0,3,800,957,957,1032,1032,1130,1130
04026,AR,Poste,0,3,440,449,486,527,560,634,721
04026,RS,Poste,0,3,302,372,409,451,483,557,644
04027,890,Poste,0,3,800,957,957,1032,1032,1130,1130
04027,AR,Poste,0,3,440,449,486,527,560,634,721
04027,RS,Poste,0,3,302,372,409,451,483,557,644
04029,890,Poste,0,3,800,957,957,1032,1032,1130,1130
04029,AR,Poste,0,3,440,449,486,527,560,634,721
04029,RS,Poste,0,3,302,372,409,451,483,557,644
04031,890,Poste,0,3,800,957,957,1032,1032,1130,1130
04031,AR,Poste,0,3,440,449,486,527,560,634,721
04031,RS,Poste,0,3,302,372,409,451,483,557,644
04100,890,Poste,0,3,800,957,957,1032,1032,1130,1130
04100,AR,Poste,0,3,378,366,403,444,481,551,639
04100,RS,Poste,0,3,240,289,326,367,404,474,562
05010,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05010,AR,Poste,0,3,440,449,486,527,560,634,721
05010,RS,Poste,0,3,302,372,409,451,483,557,644
05011,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05011,AR,Poste,0,3,440,449,486,527,560,634,721
05011,RS,Poste,0,3,302,372,409,451,483,557,644
05012,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05012,AR,Poste,0,3,440,449,486,527,560,634,721
05012,RS,Poste,0,3,302,372,409,451,483,557,644
05013,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05013,AR,Poste,0,3,440,449,486,527,560,634,721
05013,RS,Poste,0,3,302,372,409,451,483,557,644
05014,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05014,AR,Poste,0,3,440,449,486,527,560,634,721
05014,RS,Poste,0,3,302,372,409,451,483,557,644
05015,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05015,AR,Poste,0,3,440,449,486,527,560,634,721
05015,RS,Poste,0,3,302,372,409,451,483,557,644
05016,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05016,AR,Poste,0,3,440,449,486,527,560,634,721
05016,RS,Poste,0,3,302,372,409,451,483,557,644
05017,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05017,AR,Poste,0,3,440,449,486,527,560,634,721
05017,RS,Poste,0,3,302,372,409,451,483,557,644
05018,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05018,AR,Poste,0,3,440,449,486,527,560,634,721
05018,RS,Poste,0,3,302,372,409,451,483,557,644
05020,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05020,AR,Poste,0,3,440,449,486,527,560,634,721
05020,RS,Poste,0,3,302,372,409,451,483,557,644
05021,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05021,AR,Poste,0,3,440,449,486,527,560,634,721
05021,RS,Poste,0,3,302,372,409,451,483,557,644
05022,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05022,AR,Poste,0,3,440,449,486,527,560,634,721
05022,RS,Poste,0,3,302,372,409,451,483,557,644
05023,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05023,AR,Poste,0,3,440,449,486,527,560,634,721
05023,RS,Poste,0,3,302,372,409,451,483,557,644
05024,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05024,AR,Poste,0,3,440,449,486,527,560,634,721
05024,RS,Poste,0,3,302,372,409,451,483,557,644
05025,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05025,AR,Poste,0,3,440,449,486,527,560,634,721
05025,RS,Poste,0,3,302,372,409,451,483,557,644
05026,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05026,AR,Poste,0,3,440,449,486,527,560,634,721
05026,RS,Poste,0,3,302,372,409,451,483,557,644
05028,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05028,AR,Poste,0,3,440,449,486,527,560,634,721
05028,RS,Poste,0,3,302,372,409,451,483,557,644
05029,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05029,AR,Poste,0,3,440,449,486,527,560,634,721
05029,RS,Poste,0,3,302,372,409,451,483,557,644
05030,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05030,AR,Poste,0,3,440,449,486,527,560,634,721
05030,RS,Poste,0,3,302,372,409,451,483,557,644
05031,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05031,AR,Poste,0,3,440,449,486,527,560,634,721
05031,RS,Poste,0,3,302,372,409,451,483,557,644
05032,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05032,AR,Poste,0,3,440,449,486,527,560,634,721
05032,RS,Poste,0,3,302,372,409,451,483,557,644
05034,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05034,AR,Poste,0,3,440,449,486,527,560,634,721
05034,RS,Poste,0,3,302,372,409,451,483,557,644
05035,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05035,AR,Poste,0,3,440,449,486,527,560,634,721
05035,RS,Poste,0,3,302,372,409,451,483,557,644
05039,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05039,AR,Poste,0,3,440,449,486,527,560,634,721
05039,RS,Poste,0,3,302,372,409,451,483,557,644
05100,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
05100,AR,Poste,0,3,378,366,403,444,481,551,639
05100,RS,Poste,0,3,240,289,326,367,404,474,562
06010,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
06010,AR,Poste,0,3,440,449,486,527,560,634,721
06010,RS,Poste,0,3,302,372,409,451,483,557,644
06012,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
06012,AR,Poste,0,3,440,449,486,527,560,634,721
06012,RS,Poste,0,3,302,372,409,451,483,557,644
06014,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
06014,AR,Poste,0,3,440,449,486,527,560,634,721
06014,RS,Poste,0,3,302,372,409,451,483,557,644
06016,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
06016,AR,Poste,0,3,440,449,486,527,560,634,721
06016,RS,Poste,0,3,302,372,409,451,483,557,644
06018,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
06018,AR,Poste,0,3,440,449,486,527,560,634,721
06018,RS,Poste,0,3,302,372,409,451,483,557,644
06019,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
06019,AR,Poste,0,3,440,449,486,527,560,634,721
06019,RS,Poste,0,3,302,372,409,451,483,557,644
06021,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
06021,AR,Poste,0,3,440,449,486,527,560,634,721
06021,RS,Poste,0,3,302,372,409,451,483,557,644
06022,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
06022,AR,Poste,0,3,440,449,486,527,560,634,721
06022,RS,Poste,0,3,302,372,409,451,483,557,644
06023,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
06023,AR,Poste,0,3,440,449,486,527,560,634,721
06023,RS,Poste,0,3,302,372,409,451,483,557,644
06024,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
06024,AR,Poste,0,3,440,449,486,527,560,634,721
06024,RS,Poste,0,3,302,372,409,451,483,557,644
06025,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
06025,AR,Poste,0,3,440,449,486,527,560,634,721
06025,RS,Poste,0,3,302,372,409,451,483,557,644
06026,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
06026,AR,Poste,0,3,440,449,486,527,560,634,721
06026,RS,Poste,0,3,302,372,409,451,483,557,644
06027,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
06027,AR,Poste,0,3,440,449,486,527,560,634,721
06027,RS,Poste,0,3,302,372,409,451,483,557,644
06028,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
06028,AR,Poste,0,3,440,449,486,527,560,634,721
06028,RS,Poste,0,3,302,372,409,451,483,557,644
06029,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
06029,AR,Poste,0,3,440,449,486,527,560,634,721
06029,RS,Poste,0,3,302,372,409,451,483,557,644
06030,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
06030,AR,Poste,0,3,440,449,486,527,560,634,721
06030,RS,Poste,0,3,302,372,409,451,483,557,644
06031,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
06031,AR,Poste,0,3,440,449,486,527,560,634,721
06031,RS,Poste,0,3,302,372,409,451,483,557,644
06033,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
06033,AR,Poste,0,3,440,449,486,527,560,634,721
06033,RS,Poste,0,3,302,372,409,451,483,557,644
06034,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
06034,AR,Poste,0,3,440,449,486,527,560,634,721
06034,RS,Poste,0,3,302,372,409,451,483,557,644
06035,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
06035,AR,Poste,0,3,440,449,486,527,560,634,721
06035,RS,Poste,0,3,302,372,409,451,483,557,644
06036,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
06036,AR,Poste,0,3,440,449,486,527,560,634,721
06036,RS,Poste,0,3,302,372,409,451,483,557,644
06038,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
06038,AR,Poste,0,3,440,449,486,527,560,634,721
06038,RS,Poste,0,3,302,372,409,451,483,557,644
06039,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
